Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"9.7. - 16.7.
							(8 dní)",26380,Rhodos,Nikos Takis Fashion,104524,Greece tours,Bez stravy
"21.7. - 28.7.
							(8 dní)",27280,Rhodos,Atrium Platinum,70797,Greece tours,Snídaně
"22.7. - 29.7.
							(8 dní)",23190,Rhodos,Atrium Platinum,70797,,Snídaně
"22.7. - 29.7.
							(8 dní)",27750,Rhodos,Atrium Platinum,70797,Electra Tours,Polopenze
"21.7. - 28.7.
							(8 dní)",32390,Rhodos,Atlantica Imperial Resort,7925,Fischer,Polopenze
"21.7. - 28.7.
							(8 dní)",40190,Rhodos,Atlantica Imperial Resort,7925,Fischer,All Inclusive
"22.7. - 29.7.
							(8 dní)",38080,Rhodos,Atlantica Imperial Resort,7925,Greece tours,Polopenze
"21.7. - 28.7.
							(8 dní)",38890,Rhodos,Collossos Beach,35788,Inex,All Inclusive
"22.7. - 29.7.
							(8 dní)",39090,Rhodos,Collossos Beach,35788,Inex,All Inclusive
"23.7. - 30.7.
							(8 dní)",39090,Rhodos,Collossos Beach,35788,Inex,All Inclusive
"22.7. - 29.7.
							(8 dní)",11850,Rhodos,Mike’s house,79328,Electra Tours,Bez stravy
"21.7. - 28.7.
							(8 dní)",19305,Rhodos,Mitsis La Vita,24321,Solartour SK,Polopenze
"22.7. - 29.7.
							(8 dní)",17850,Rhodos,Mitsis La Vita,24321,Electra Tours,Polopenze
"23.7. - 30.7.
							(8 dní)",19241,Rhodos,Mitsis La Vita,24321,Maxi Reisen,Polopenze
"22.7. - 29.7.
							(8 dní)",20990,Rhodos,Best Western Plaza,94531,Pantour,Polopenze
"22.7. - 29.7.
							(8 dní)",24578,Rhodos,Best Western Plaza,94531,,Plná penze
"23.7. - 30.7.
							(8 dní)",21523,Rhodos,Best Western Plaza,94531,Maxi Reisen,Polopenze
"22.7. - 29.7.
							(8 dní)",16470,Rhodos,Orion,29182,Maxi Reisen,Polopenze
"23.7. - 30.7.
							(8 dní)",15709,Rhodos,Orion,29182,Maxi Reisen,Polopenze
"22.7. - 29.7.
							(8 dní)",11963,Rhodos,Panorama Studia,57251,Maxi Reisen,Bez stravy
"22.7. - 29.7.
							(8 dní)",15150,Rhodos,Panorama Studia,57251,My Planet (Travel Planet),Snídaně
"23.7. - 30.7.
							(8 dní)",11390,Rhodos,Panorama Studia,57251,Maxi Reisen,Bez stravy
"4.8. - 11.8.
							(8 dní)",12855,Rhodos,Tsambika's Studios (Pefkos),98395,Brenna,Bez stravy
"5.8. - 12.8.
							(8 dní)",27450,Rhodos,The Residence,57788,Electra Tours,All Inclusive
"5.8. - 12.8.
							(8 dní)",19890,Rhodos,The Residence,57788,Electra Tours,Snídaně
"4.8. - 11.8.
							(8 dní)",24466,Rhodos,Lindos Sun,94331,Alexandria,Polopenze
"4.8. - 12.8.
							(9 dní)",26766,Rhodos,Lindos Sun,94331,Exim Tours,Polopenze
"5.8. - 12.8.
							(8 dní)",25190,Rhodos,Lindos Sun,94331,Electra Tours,Polopenze
"4.8. - 11.8.
							(8 dní)",29311,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"4.8. - 12.8.
							(9 dní)",29311,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"5.8. - 12.8.
							(8 dní)",29311,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"4.8. - 11.8.
							(8 dní)",12087,Rhodos,Anemoni,26382,Brenna,Bez stravy
"5.8. - 12.8.
							(8 dní)",28899,Rhodos,Calypso Palace,99292,Neckermann CZ,All Inclusive
"5.8. - 12.8.
							(8 dní)",12690,Rhodos,Maran,25991,Electra Tours,Snídaně
"5.8. - 12.8.
							(8 dní)",12250,Rhodos,Maran,25991,Electra Tours,Bez stravy
"5.8. - 12.8.
							(8 dní)",12728,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"6.8. - 13.8.
							(8 dní)",12123,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"28.7. - 4.8.
							(8 dní)",24021,Rhodos,Lindos Sun,94331,Alexandria,Polopenze
"28.7. - 5.8.
							(9 dní)",26676,Rhodos,Lindos Sun,94331,Exim Tours,Polopenze
"29.7. - 5.8.
							(8 dní)",25750,Rhodos,Lindos Sun,94331,Electra Tours,Polopenze
"28.7. - 4.8.
							(8 dní)",29311,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"28.7. - 5.8.
							(9 dní)",29311,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"29.7. - 5.8.
							(8 dní)",29311,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"28.7. - 4.8.
							(8 dní)",12087,Rhodos,Anemoni,26382,Brenna,Bez stravy
"29.7. - 5.8.
							(8 dní)",28899,Rhodos,Calypso Palace,99292,Neckermann CZ,All Inclusive
"29.7. - 5.8.
							(8 dní)",12728,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"30.7. - 6.8.
							(8 dní)",12123,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"29.7. - 5.8.
							(8 dní)",12390,Rhodos,Maran,25991,Electra Tours,Snídaně
"29.7. - 5.8.
							(8 dní)",11950,Rhodos,Maran,25991,Electra Tours,Bez stravy
"28.7. - 4.8.
							(8 dní)",14932,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"30.7. - 6.8.
							(8 dní)",16011,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"28.7. - 4.8.
							(8 dní)",26680,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"30.7. - 6.8.
							(8 dní)",25680,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"1.7. - 8.7.
							(8 dní)",17740,Rhodos,Eagles Nest,103897,My Planet (Travel Planet),All Inclusive
"1.7. - 8.7.
							(8 dní)",16880,Rhodos,Eagles Nest,103897,My Planet (Travel Planet),Snídaně
"30.6. - 7.7.
							(8 dní)",46460,Rhodos,Melenos Lindos,70511,Greece tours,Snídaně
"30.6. - 7.7.
							(8 dní)",16470,Rhodos,Melenos Lindos,70511,,Bez stravy
"30.6. - 7.7.
							(8 dní)",28170,Rhodos,Rodos Palace,22473,Greece tours,Bez stravy
"30.6. - 7.7.
							(8 dní)",34890,Rhodos,Rodos Palace,22473,,Snídaně
"30.6. - 7.7.
							(8 dní)",27110,Rhodos,Rodos Palace,22473,Greece tours,Polopenze
"30.6. - 7.7.
							(8 dní)",41070,Rhodos,Atrium Villas,61861,Fischer,Polopenze
"30.6. - 7.7.
							(8 dní)",50370,Rhodos,Atrium Villas,61861,Fischer,All Inclusive
"1.7. - 8.7.
							(8 dní)",12850,Rhodos,Golden Days,98393,Electra Tours,Bez stravy
"18.8. - 25.8.
							(8 dní)",29411,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"1.7. - 8.7.
							(8 dní)",13550,Rhodos,Golden Days,98393,Electra Tours,Snídaně
"1.7. - 8.7.
							(8 dní)",14950,Rhodos,Golden Days,98393,Electra Tours,Polopenze
"2.7. - 9.7.
							(8 dní)",31490,Rhodos,Lindos Imperial Executive Suites,113664,Blue Style,Polopenze
"2.7. - 9.7.
							(8 dní)",39290,Rhodos,Lindos Imperial Executive Suites,113664,Blue Style,All Inclusive
"30.6. - 7.7.
							(8 dní)",20490,Rhodos,Mediterranean,8640,Inex,Polopenze
"1.7. - 8.7.
							(8 dní)",20490,Rhodos,Mediterranean,8640,Inex,Polopenze
"2.7. - 9.7.
							(8 dní)",20490,Rhodos,Mediterranean,8640,Inex,Polopenze
"30.6. - 7.7.
							(8 dní)",49990,Rhodos,Amathus Elite Suites,107612,Snail Travel Int.,Snídaně
"30.6. - 9.7.
							(10 dní)",61490,Rhodos,Amathus Elite Suites,107612,Snail Travel Int.,Snídaně
"1.7. - 8.7.
							(8 dní)",49990,Rhodos,Amathus Elite Suites,107612,Snail Travel Int.,Snídaně
"18.8. - 26.8.
							(9 dní)",29411,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"19.8. - 26.8.
							(8 dní)",29411,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"18.8. - 25.8.
							(8 dní)",12087,Rhodos,Anemoni,26382,Brenna,Bez stravy
"19.8. - 26.8.
							(8 dní)",28164,Rhodos,Calypso Palace,99292,Neckermann CZ,All Inclusive
"19.8. - 26.8.
							(8 dní)",12550,Rhodos,Maran,25991,Electra Tours,Snídaně
"19.8. - 26.8.
							(8 dní)",12090,Rhodos,Maran,25991,Electra Tours,Bez stravy
"18.8. - 25.8.
							(8 dní)",14932,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"19.8. - 26.8.
							(8 dní)",12728,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"20.8. - 27.8.
							(8 dní)",12123,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"18.8. - 25.8.
							(8 dní)",26580,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"20.8. - 27.8.
							(8 dní)",25580,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"18.8. - 25.8.
							(8 dní)",34934,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,Polopenze
"18.8. - 25.8.
							(8 dní)",41931,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,All Inclusive
"19.8. - 26.8.
							(8 dní)",29484,Rhodos,Sentido Apollo Blue,49207,Neckermann CZ,Polopenze
"2.9. - 9.9.
							(8 dní)",24050,Rhodos,Aldemar Paradise Mare,76873,Electra Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",14290,Rhodos,Orion,29182,Electra Tours,Snídaně
"2.9. - 9.9.
							(8 dní)",16470,Rhodos,Orion,29182,Maxi Reisen,Polopenze
"3.9. - 10.9.
							(8 dní)",15709,Rhodos,Orion,29182,Maxi Reisen,Polopenze
"2.9. - 9.9.
							(8 dní)",10603,Rhodos,Panorama Studia,57251,Maxi Reisen,Bez stravy
"2.9. - 9.9.
							(8 dní)",13210,Rhodos,Panorama Studia,57251,My Planet (Travel Planet),Snídaně
"3.9. - 10.9.
							(8 dní)",10086,Rhodos,Panorama Studia,57251,Maxi Reisen,Bez stravy
"1.9. - 8.9.
							(8 dní)",12375,Rhodos,Tsambika's Studios (Pefkos),98395,Brenna,Bez stravy
"2.9. - 9.9.
							(8 dní)",17150,Rhodos,The Residence,57788,Electra Tours,Snídaně
"2.9. - 9.9.
							(8 dní)",23990,Rhodos,The Residence,57788,Electra Tours,All Inclusive
"1.9. - 8.9.
							(8 dní)",20606,Rhodos,Lindos Sun,94331,Exim Tours,Polopenze
"1.9. - 9.9.
							(9 dní)",20606,Rhodos,Lindos Sun,94331,Exim Tours,Polopenze
"2.9. - 9.9.
							(8 dní)",19990,Rhodos,Lindos Sun,94331,Electra Tours,Polopenze
"1.9. - 8.9.
							(8 dní)",23471,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"1.9. - 9.9.
							(9 dní)",23471,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"1.9. - 8.9.
							(8 dní)",11799,Rhodos,Anemoni,26382,Brenna,Bez stravy
"17.6. - 24.6.
							(8 dní)",21040,Rhodos,Ocean Blue,21731,My Planet (Travel Planet),All Inclusive
"17.6. - 24.6.
							(8 dní)",22180,Rhodos,PrimaSol Aquis Miraluna Seaside,100930,My Planet (Travel Planet),All Inclusive
"16.6. - 23.6.
							(8 dní)",13990,Rhodos,Carina,8015,Inex,Snídaně
"17.6. - 24.6.
							(8 dní)",13990,Rhodos,Carina,8015,Inex,Snídaně
"18.6. - 25.6.
							(8 dní)",13990,Rhodos,Carina,8015,Inex,Snídaně
"17.6. - 24.6.
							(8 dní)",16790,Rhodos,Aqua Beach Blue Bay Family World,101135,My Planet (Travel Planet),All Inclusive
"17.6. - 24.6.
							(8 dní)",22180,Rhodos,Miraluna Village & Spa,84083,My Planet (Travel Planet),All Inclusive
"16.6. - 23.6.
							(8 dní)",13797,Rhodos,Rodos Blue,105859,Solartour SK,Polopenze
"16.6. - 23.6.
							(8 dní)",12983,Rhodos,Rodos Blue,105859,Solartour SK,Snídaně
"17.6. - 24.6.
							(8 dní)",13190,Rhodos,Rodos Blue,105859,Inex,Snídaně
"17.6. - 24.6.
							(8 dní)",12390,Rhodos,Bayside Katsaras,24798,Pantour,Snídaně
"17.6. - 24.6.
							(8 dní)",14450,Rhodos,Bayside Katsaras,24798,,Polopenze
"17.6. - 24.6.
							(8 dní)",11390,Rhodos,Bayside Katsaras,24798,Electra Tours,Bez stravy
"17.6. - 24.6.
							(8 dní)",12470,Rhodos,Venezia Resort,82601,My Planet (Travel Planet),Polopenze
"17.6. - 24.6.
							(8 dní)",15280,Rhodos,Venezia Resort,82601,My Planet (Travel Planet),All Inclusive
"18.6. - 25.6.
							(8 dní)",14790,Rhodos,Venezia Resort,82601,Fischer,All Inclusive
"26.8. - 2.9.
							(8 dní)",12558,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"27.8. - 3.9.
							(8 dní)",11797,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"25.8. - 1.9.
							(8 dní)",25570,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"25.8. - 1.9.
							(8 dní)",40419,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,All Inclusive
"25.8. - 1.9.
							(8 dní)",33703,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,Polopenze
"26.8. - 2.9.
							(8 dní)",29801,Rhodos,Sentido Apollo Blue,49207,Neckermann CZ,Polopenze
"26.8. - 2.9.
							(8 dní)",12290,Rhodos,Summerland Hotel & Bungalows,98440,Electra Tours,Snídaně
"26.8. - 2.9.
							(8 dní)",12350,Rhodos,Summerland Hotel & Bungalows,98440,Electra Tours,Bez stravy
"25.8. - 1.9.
							(8 dní)",30270,Rhodos,Elysium Resort and Spa,30030,Fischer,Polopenze
"25.8. - 1.9.
							(8 dní)",41200,Rhodos,Elysium Resort and Spa,30030,Greece tours,Snídaně
"25.8. - 2.9.
							(9 dní)",30441,Rhodos,Elysium Resort and Spa,30030,,Polopenze
"25.8. - 1.9.
							(8 dní)",18266,Rhodos,Romanza Mare I.,9011,Hydrotour SK,All Inclusive
"27.8. - 3.9.
							(8 dní)",17704,Rhodos,Romanza Mare I.,9011,Hydrotour SK,All Inclusive
"25.8. - 1.9.
							(8 dní)",12759,Rhodos,Pals Studios,101437,Brenna,Bez stravy
"26.8. - 2.9.
							(8 dní)",25600,Rhodos,Ocean Blue,21731,My Planet (Travel Planet),All Inclusive
"10.6. - 17.6.
							(8 dní)",25818,Rhodos,Calypso Palace,99292,Neckermann CZ,All Inclusive
"9.6. - 16.6.
							(8 dní)",11799,Rhodos,Anemoni,26382,Brenna,Bez stravy
"9.6. - 16.6.
							(8 dní)",13786,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"11.6. - 18.6.
							(8 dní)",13786,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"10.6. - 17.6.
							(8 dní)",10630,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"11.6. - 18.6.
							(8 dní)",10112,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"10.6. - 17.6.
							(8 dní)",10550,Rhodos,Maran,25991,Electra Tours,Snídaně
"10.6. - 17.6.
							(8 dní)",10090,Rhodos,Maran,25991,Electra Tours,Bez stravy
"9.6. - 16.6.
							(8 dní)",21410,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"11.6. - 18.6.
							(8 dní)",23070,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"10.6. - 17.6.
							(8 dní)",10890,Rhodos,Summerland Hotel & Bungalows,98440,Electra Tours,Snídaně
"10.6. - 17.6.
							(8 dní)",10750,Rhodos,Summerland Hotel & Bungalows,98440,Electra Tours,Bez stravy
"9.6. - 16.6.
							(8 dní)",31242,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,Polopenze
"9.6. - 16.6.
							(8 dní)",37115,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,All Inclusive
"10.6. - 17.6.
							(8 dní)",27649,Rhodos,Sentido Apollo Blue,49207,Neckermann CZ,Polopenze
"11.8. - 18.8.
							(8 dní)",36985,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,Polopenze
"11.8. - 18.8.
							(8 dní)",43983,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,All Inclusive
"12.8. - 19.8.
							(8 dní)",30734,Rhodos,Sentido Apollo Blue,49207,Neckermann CZ,Polopenze
"11.8. - 18.8.
							(8 dní)",33380,Rhodos,Elysium Resort and Spa,30030,Fischer,Polopenze
"11.8. - 18.8.
							(8 dní)",46030,Rhodos,Elysium Resort and Spa,30030,Greece tours,Snídaně
"11.8. - 19.8.
							(9 dní)",34211,Rhodos,Elysium Resort and Spa,30030,,Polopenze
"11.8. - 18.8.
							(8 dní)",12951,Rhodos,Pals Studios,101437,Brenna,Bez stravy
"11.8. - 18.8.
							(8 dní)",18266,Rhodos,Romanza Mare I.,9011,Hydrotour SK,All Inclusive
"13.8. - 20.8.
							(8 dní)",18266,Rhodos,Romanza Mare I.,9011,Hydrotour SK,All Inclusive
"12.8. - 19.8.
							(8 dní)",26600,Rhodos,Ocean Blue,21731,My Planet (Travel Planet),All Inclusive
"12.8. - 19.8.
							(8 dní)",27350,Rhodos,PrimaSol Aquis Miraluna Seaside,100930,My Planet (Travel Planet),All Inclusive
"11.8. - 18.8.
							(8 dní)",14990,Rhodos,Carina,8015,Inex,Snídaně
"12.8. - 19.8.
							(8 dní)",14990,Rhodos,Carina,8015,Inex,Snídaně
"13.8. - 20.8.
							(8 dní)",14990,Rhodos,Carina,8015,Inex,Snídaně
"12.8. - 19.8.
							(8 dní)",21250,Rhodos,Aqua Beach Blue Bay Family World,101135,My Planet (Travel Planet),All Inclusive
"22.9. - 29.9.
							(8 dní)",22241,Rhodos,Lindos Sun,94331,Alexandria,Polopenze
"23.9. - 30.9.
							(8 dní)",18190,Rhodos,Lindos Sun,94331,Electra Tours,Polopenze
"24.9. - 1.10.
							(8 dní)",21796,Rhodos,Lindos Sun,94331,Alexandria,Polopenze
"23.9. - 30.9.
							(8 dní)",21311,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"22.9. - 29.9.
							(8 dní)",11799,Rhodos,Anemoni,26382,Brenna,Bez stravy
"23.9. - 30.9.
							(8 dní)",25900,Rhodos,Calypso Palace,99292,Neckermann CZ,All Inclusive
"23.9. - 30.9.
							(8 dní)",10630,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"24.9. - 1.10.
							(8 dní)",10112,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"23.9. - 30.9.
							(8 dní)",11450,Rhodos,Maran,25991,Electra Tours,Snídaně
"23.9. - 30.9.
							(8 dní)",10990,Rhodos,Maran,25991,Electra Tours,Bez stravy
"22.9. - 29.9.
							(8 dní)",14102,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"24.9. - 1.10.
							(8 dní)",13687,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"22.9. - 29.9.
							(8 dní)",20240,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"24.9. - 1.10.
							(8 dní)",18040,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"23.6. - 30.6.
							(8 dní)",13990,Rhodos,Carina,8015,Inex,Snídaně
"24.6. - 1.7.
							(8 dní)",13990,Rhodos,Carina,8015,Inex,Snídaně
"25.6. - 2.7.
							(8 dní)",14090,Rhodos,Carina,8015,Inex,Snídaně
"24.6. - 1.7.
							(8 dní)",21340,Rhodos,Aqua Beach Blue Bay Family World,101135,My Planet (Travel Planet),All Inclusive
"24.6. - 1.7.
							(8 dní)",22520,Rhodos,Miraluna Village & Spa,84083,My Planet (Travel Planet),All Inclusive
"23.6. - 30.6.
							(8 dní)",12364,Rhodos,Rodos Blue,105859,Solartour SK,Polopenze
"23.6. - 30.6.
							(8 dní)",11578,Rhodos,Rodos Blue,105859,Solartour SK,Snídaně
"24.6. - 1.7.
							(8 dní)",13190,Rhodos,Rodos Blue,105859,Inex,Snídaně
"24.6. - 1.7.
							(8 dní)",11950,Rhodos,Bayside Katsaras,24798,Pantour,Snídaně
"24.6. - 1.7.
							(8 dní)",14390,Rhodos,Bayside Katsaras,24798,,Polopenze
"24.6. - 1.7.
							(8 dní)",11390,Rhodos,Bayside Katsaras,24798,Electra Tours,Bez stravy
"24.6. - 1.7.
							(8 dní)",13390,Rhodos,Venezia Resort,82601,My Planet (Travel Planet),Polopenze
"24.6. - 1.7.
							(8 dní)",16040,Rhodos,Venezia Resort,82601,My Planet (Travel Planet),All Inclusive
"23.6. - 30.6.
							(8 dní)",17170,Rhodos,Romanza Mare II.,9012,Hydrotour SK,All Inclusive
"25.6. - 2.7.
							(8 dní)",17704,Rhodos,Romanza Mare II.,9012,Hydrotour SK,All Inclusive
"23.6. - 30.6.
							(8 dní)",22593,Rhodos,Eden Roc Resort,8302,Hydrotour SK,All Inclusive
"23.6. - 30.6.
							(8 dní)",23492,Rhodos,Eden Roc Resort,8302,Solartour SK,Snídaně
"24.6. - 1.7.
							(8 dní)",12720,Rhodos,Eden Roc Resort,8302,My Planet (Travel Planet),Snídaně
"14.7. - 21.7.
							(8 dní)",27806,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"14.7. - 22.7.
							(9 dní)",27806,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"15.7. - 22.7.
							(8 dní)",28561,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"14.7. - 21.7.
							(8 dní)",13254,Rhodos,Corali Studios,101436,Fifo SK,Bez stravy
"14.7. - 21.7.
							(8 dní)",12087,Rhodos,Anemoni,26382,Brenna,Bez stravy
"15.7. - 22.7.
							(8 dní)",12558,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"16.7. - 23.7.
							(8 dní)",12123,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"15.7. - 22.7.
							(8 dní)",11990,Rhodos,Maran,25991,Electra Tours,Snídaně
"15.7. - 22.7.
							(8 dní)",11550,Rhodos,Maran,25991,Electra Tours,Bez stravy
"14.7. - 21.7.
							(8 dní)",14932,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"16.7. - 23.7.
							(8 dní)",14932,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"14.7. - 21.7.
							(8 dní)",26680,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"16.7. - 23.7.
							(8 dní)",25680,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"14.7. - 21.7.
							(8 dní)",34524,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,Polopenze
"14.7. - 21.7.
							(8 dní)",41521,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,All Inclusive
"16.9. - 23.9.
							(8 dní)",10630,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"17.9. - 24.9.
							(8 dní)",10112,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"16.9. - 23.9.
							(8 dní)",11450,Rhodos,Maran,25991,Electra Tours,Snídaně
"16.9. - 23.9.
							(8 dní)",10990,Rhodos,Maran,25991,Electra Tours,Bez stravy
"15.9. - 22.9.
							(8 dní)",15121,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"17.9. - 24.9.
							(8 dní)",15121,Rhodos,Studia Thalassa,9501,Alexandria,Bez stravy
"15.9. - 22.9.
							(8 dní)",23540,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"17.9. - 24.9.
							(8 dní)",22540,Rhodos,Kiotari Bay,21754,Fischer,All Inclusive
"15.9. - 22.9.
							(8 dní)",14303,Rhodos,Studio Margaret,48931,Solartour SK,All Inclusive
"15.9. - 22.9.
							(8 dní)",12983,Rhodos,Studio Margaret,48931,Solartour SK,Polopenze
"16.9. - 23.9.
							(8 dní)",14850,Rhodos,Studio Margaret,48931,My Planet (Travel Planet),All Inclusive
"15.9. - 22.9.
							(8 dní)",37115,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,All Inclusive
"15.9. - 22.9.
							(8 dní)",31242,Rhodos,Sentido Apollo Blue,49207,Firo-tour SK,Polopenze
"16.9. - 23.9.
							(8 dní)",27813,Rhodos,Sentido Apollo Blue,49207,Neckermann CZ,Polopenze
"16.9. - 23.9.
							(8 dní)",11450,Rhodos,Summerland Hotel & Bungalows,98440,Electra Tours,Bez stravy
"16.9. - 23.9.
							(8 dní)",11550,Rhodos,Summerland Hotel & Bungalows,98440,Electra Tours,Snídaně
"15.9. - 22.9.
							(8 dní)",27150,Rhodos,Elysium Resort and Spa,30030,Fischer,Polopenze
"15.9. - 22.9.
							(8 dní)",36640,Rhodos,Elysium Resort and Spa,30030,Greece tours,Snídaně
"15.9. - 23.9.
							(9 dní)",27711,Rhodos,Elysium Resort and Spa,30030,,Polopenze
"3.6. - 10.6.
							(8 dní)",16790,Rhodos,The Residence,57788,Electra Tours,Snídaně
"3.6. - 10.6.
							(8 dní)",23690,Rhodos,The Residence,57788,Electra Tours,All Inclusive
"2.6. - 9.6.
							(8 dní)",22241,Rhodos,Lindos Sun,94331,Alexandria,Polopenze
"3.6. - 10.6.
							(8 dní)",24050,Rhodos,Lindos Sun,94331,Electra Tours,Polopenze
"4.6. - 11.6.
							(8 dní)",22241,Rhodos,Lindos Sun,94331,Alexandria,Polopenze
"2.6. - 9.6.
							(8 dní)",11358,Rhodos,Corali Studios,101436,Fifo SK,Bez stravy
"2.6. - 9.6.
							(8 dní)",12954,Rhodos,Corali Studios,101436,Solartour SK,Snídaně
"4.6. - 11.6.
							(8 dní)",18237,Rhodos,Corali Studios,101436,Solartour SK,Snídaně
"3.6. - 10.6.
							(8 dní)",21026,Rhodos,Aegean Breeze,107608,Exim Tours,All Inclusive
"2.6. - 9.6.
							(8 dní)",11799,Rhodos,Anemoni,26382,Brenna,Bez stravy
"3.6. - 10.6.
							(8 dní)",25316,Rhodos,Calypso Palace,99292,Neckermann CZ,All Inclusive
"3.6. - 10.6.
							(8 dní)",10630,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"4.6. - 11.6.
							(8 dní)",10112,Rhodos,Steves,29279,Maxi Reisen,Bez stravy
"3.6. - 10.6.
							(8 dní)",10490,Rhodos,Maran,25991,Electra Tours,Snídaně
